Date/time,Loop number,Mag field x,Mag field y,Mag field z,Pressure,Acceler x,Acceler y,Acceler z,Latitude,Longitude
2021-05-04 14:13:21.915388,2,10.64,-10.026,-14.986,987.774,-0.003,0.031,0.015,-36.360088574834336,86.68436230397634
2021-05-04 14:13:27.373208,2,11.026,-10.184,-14.761,987.756,-0.0,0.029,0.012,-36.11290061367699,87.02842625322657
2021-05-04 14:13:32.841971,2,11.043,-10.12,-14.906,987.748,-0.001,0.03,0.011,-35.90604491956857,87.31337491521033
2021-05-04 14:13:38.255023,2,11.095,-9.924,-15.329,987.737,-0.001,0.029,0.011,-35.65679765637647,87.65321097736431
2021-05-04 14:13:43.633555,2,11.157,-9.851,-15.41,987.747,-0.002,0.03,0.015,-35.44825149044846,87.9346694126822
2021-05-04 14:13:49.088243,2,11.548,-9.633,-15.579,987.757,-0.003,0.03,0.017,-35.19700298182955,88.27035271982082
2021-05-04 14:13:54.444927,2,11.877,-9.921,-15.217,987.738,-0.003,0.03,0.015,-34.98681415540616,88.54838240017536
2021-05-04 14:13:59.869874,2,12.032,-9.843,-15.162,987.74,-0.002,0.029,0.014,-34.775891083647,88.82488894834498
2021-05-04 14:14:05.327067,2,12.278,-9.672,-15.141,987.726,-0.002,0.029,0.018,-34.52183195218462,89.15468463241905
2021-05-04 14:14:10.673849,2,12.536,-9.728,-15.002,987.723,-0.004,0.029,0.015,-34.30933110672718,89.42786487846288
2021-05-04 14:14:16.096735,2,12.745,-9.666,-15.579,987.736,-0.001,0.03,0.013,-34.05340733362139,89.75371954338584
2021-05-04 14:14:21.535945,2,13.334,-9.826,-15.82,987.738,-0.003,0.031,0.012,-33.839373110695284,90.02364861938474
2021-05-04 14:14:26.916527,2,13.445,-9.154,-15.838,987.734,-0.001,0.029,0.014,-33.62465928394676,90.29212969527961
2021-05-04 14:14:32.335551,2,13.626,-9.683,-15.519,987.747,-0.002,0.031,0.015,-33.36611271819969,90.61239726546151
2021-05-04 14:14:37.756739,2,13.549,-9.65,-15.826,987.724,-0.002,0.029,0.012,-33.14992698568503,90.87772279395982
2021-05-04 14:14:43.167215,2,13.7,-9.996,-15.717,987.711,-0.004,0.03,0.016,-32.8896387216996,91.1942610808549
2021-05-04 14:14:48.555541,2,13.894,-10.092,-15.3,987.734,-0.002,0.03,0.014,-32.672025479648404,91.45650619403753
2021-05-04 14:14:53.913552,2,14.101,-10.259,-15.283,987.698,-0.003,0.029,0.012,-32.453773614909814,91.717378439197
2021-05-04 14:14:59.359718,2,14.346,-10.049,-15.15,987.699,-0.002,0.03,0.013,-32.19104355829611,92.02862332948531
2021-05-04 14:15:04.861979,2,14.373,-10.103,-15.347,987.73,-0.001,0.029,0.012,-31.971425655723515,92.28651761216665
2021-05-04 14:15:10.273179,2,14.728,-10.147,-15.668,987.727,-0.001,0.029,0.014,-31.70707684427651,92.59423129465407
2021-05-04 14:15:15.624475,2,15.227,-10.208,-15.596,987.728,-0.005,0.03,0.016,-31.486123639721185,92.84921591674899
2021-05-04 14:15:21.056053,2,15.328,-10.288,-15.656,987.726,-0.002,0.029,0.012,-31.220200469670495,93.15347352351637
2021-05-04 14:15:26.495928,2,15.426,-10.356,-15.938,987.732,-0.005,0.03,0.014,-30.997959774456618,93.40560995672739
2021-05-04 14:15:31.955711,2,15.437,-10.449,-15.466,987.74,-0.001,0.029,0.012,-30.775141928257877,93.6564759747528
2021-05-04 14:15:37.408937,2,15.7,-10.353,-15.359,987.751,-0.004,0.029,0.017,-30.50701260710527,93.95586365664197
2021-05-04 14:15:42.794191,2,16.099,-10.21,-15.045,987.725,-0.005,0.031,0.015,-30.282955081572172,94.20398393862101
2021-05-04 14:15:48.157274,2,16.169,-10.064,-14.674,987.728,-0.004,0.03,0.015,-30.0133606848426,94.50011362027608
2021-05-04 14:15:53.646575,2,16.168,-10.256,-14.605,987.723,-0.001,0.031,0.014,-29.788104461110166,94.74555646810049
2021-05-04 14:15:59.095074,2,16.502,-10.115,-14.914,987.75,-0.003,0.029,0.016,-29.517089385033227,95.03851011179151
2021-05-04 14:16:04.562525,2,16.848,-10.363,-14.765,987.737,-0.001,0.029,0.016,-29.29066519895272,95.2813369971638
2021-05-04 14:16:10.199335,2,17.26,-10.516,-14.77,987.745,-0.001,0.03,0.014,-29.01827042466344,95.57118973497164
2021-05-04 14:16:15.597120,2,17.49,-10.79,-14.303,987.751,-0.002,0.03,0.013,-28.790715842275297,95.81146895978351
2021-05-04 14:16:21.032837,2,17.694,-10.563,-14.355,987.728,-0.003,0.03,0.015,-28.562655825888573,96.050607543004
2021-05-04 14:16:26.444029,2,17.784,-10.528,-14.423,987.754,-0.001,0.03,0.013,-28.288328108064178,96.33609578993219
2021-05-04 14:16:31.815394,2,17.811,-10.704,-14.205,987.715,-0.001,0.029,0.014,-28.059185506694007,96.57277550505148
2021-05-04 14:16:37.289003,2,18.003,-10.61,-14.001,987.715,-0.001,0.029,0.012,-27.78357712840024,96.85535409139324
2021-05-04 14:16:42.706667,2,18.245,-10.541,-13.824,987.702,-0.004,0.03,0.016,-27.553382677897883,97.08964324030302
2021-05-04 14:16:48.091660,2,18.402,-10.62,-13.662,987.713,-0.001,0.029,0.015,-27.276532912722462,97.36938046795007
2021-05-04 14:16:53.545687,2,19.138,-10.508,-13.436,987.75,-0.003,0.03,0.016,-27.045319056486484,97.60134052235287
2021-05-04 14:16:58.976529,2,19.15,-10.588,-13.224,987.742,-0.002,0.029,0.014,-26.8136509926707,97.83226238800182
2021-05-04 14:17:04.516958,2,19.227,-10.677,-12.942,987.725,-0.004,0.028,0.015,-26.535061236804218,98.10800395498441
2021-05-04 14:17:10.140347,2,19.474,-10.762,-12.819,987.708,-0.001,0.03,0.017,-26.25583798089222,98.38229752186295
2021-05-04 14:17:15.522567,2,19.718,-10.784,-12.706,987.676,-0.002,0.03,0.016,-26.02267752074279,98.60977697217022
2021-05-04 14:17:21.006536,2,20.002,-10.894,-12.739,987.709,-0.003,0.029,0.012,-25.78909017377023,98.83626604504785
2021-05-04 14:17:26.412579,2,20.202,-10.999,-12.861,987.725,-0.004,0.029,0.015,-25.508231087552012,99.1067756871262
2021-05-04 14:17:31.832309,2,20.479,-11.101,-12.671,987.711,-0.002,0.028,0.014,-25.27372849523067,99.33114740136112
2021-05-04 14:17:37.186533,2,20.517,-10.702,-12.26,987.714,-0.001,0.029,0.013,-24.99178682402901,99.59914353382491
2021-05-04 14:17:42.576510,2,20.543,-10.992,-12.193,987.7,-0.001,0.03,0.013,-24.756396307115565,99.82145253093049
2021-05-04 14:17:48.094560,2,20.799,-11.04,-11.859,987.747,-0.003,0.029,0.014,-24.520611346777557,100.04283262230895
2021-05-04 14:17:53.513894,2,21.053,-10.995,-12.177,987.76,-0.005,0.031,0.014,-24.237158496222026,100.307304377161
2021-05-04 14:17:58.944876,2,21.13,-11.311,-11.609,987.753,-0.001,0.03,0.011,-24.000526592426937,100.52670371368016
2021-05-04 14:18:04.413701,2,21.249,-11.39,-11.572,987.827,-0.001,0.03,0.017,-23.716071411610706,100.78882588345773
2021-05-04 14:18:10.077488,2,21.418,-11.458,-11.378,987.758,-0.003,0.03,0.013,-23.43108518358651,101.04970495880637
2021-05-04 14:18:15.456980,2,21.493,-11.545,-11.147,987.771,-0.002,0.029,0.012,-23.193196524984135,101.26616048379324
2021-05-04 14:18:20.817505,2,21.838,-11.445,-10.914,987.779,-0.001,0.029,0.014,-22.954949281450336,101.48176906532304
2021-05-04 14:18:26.282412,2,22.157,-11.363,-10.942,987.773,-0.002,0.029,0.013,-22.668588477855675,101.73941063100509
2021-05-04 14:18:31.711523,2,22.144,-11.239,-10.48,987.77,-0.005,0.03,0.015,-22.42957454558754,101.95320921240483
2021-05-04 14:18:37.192752,2,22.621,-11.259,-10.186,987.775,-0.003,0.03,0.015,-22.142307034380558,102.2087060986875
2021-05-04 14:18:42.574403,2,22.94,-11.41,-10.308,987.738,-0.002,0.03,0.015,-21.902548611492893,102.42074249128137
2021-05-04 14:18:47.968120,2,23.082,-11.36,-9.6,987.763,-0.002,0.03,0.014,-21.662460631977776,102.63200024230987
2021-05-04 14:18:53.361249,2,23.287,-11.433,-9.519,987.774,-0.002,0.029,0.012,-21.37392782822705,102.88449184535773
2021-05-04 14:18:58.738873,2,23.799,-11.554,-9.57,987.796,-0.004,0.03,0.014,-21.133131216585543,103.0940693698504
2021-05-04 14:19:04.236024,2,23.846,-11.559,-9.716,987.751,-0.003,0.029,0.016,-20.84376342220878,103.34458021803896
2021-05-04 14:19:09.721841,2,24.143,-11.699,-9.625,987.799,-0.005,0.03,0.016,-20.602283791650272,103.55252532732
2021-05-04 14:19:15.101850,2,24.112,-11.918,-9.477,987.813,-0.001,0.03,0.016,-20.31210832740416,103.8011100621626
2021-05-04 14:19:20.453151,2,24.119,-11.719,-9.378,987.801,-0.003,0.03,0.014,-20.069969583590744,104.00748422793454
2021-05-04 14:19:25.872687,2,24.273,-11.825,-9.598,987.813,-0.003,0.032,0.018,-19.82753714164302,104.21315488422196
2021-05-04 14:19:31.271375,2,24.263,-12.059,-8.663,987.78,-0.0,0.03,0.014,-19.53623811127844,104.4590485245316
2021-05-04 14:19:36.642915,2,24.417,-12.117,-8.861,987.776,-0.002,0.029,0.012,-19.293178999474364,104.66321653920161
2021-05-04 14:19:42.034535,2,24.554,-12.113,-8.199,987.798,-0.001,0.03,0.011,-19.00114060113213,104.90734116051621
2021-05-04 14:19:47.400932,2,24.835,-12.007,-7.944,987.81,-0.003,0.03,0.013,-18.75747531003922,105.11005434489303
2021-05-04 14:19:52.816959,2,24.929,-12.068,-7.402,987.813,-0.004,0.029,0.01,-18.513541934021383,105.31212549148785
2021-05-04 14:19:58.307333,2,25.222,-12.062,-7.43,987.793,-0.001,0.029,0.013,-18.22047559220906,105.5537775843229
2021-05-04 14:20:03.741251,2,25.527,-11.953,-7.31,987.799,-0.004,0.03,0.012,-17.975968480300942,105.75446220251622
2021-05-04 14:20:09.303993,2,25.972,-12.206,-7.017,987.779,-0.002,0.029,0.015,-17.682225949760788,105.99448188013963
2021-05-04 14:20:14.669134,2,26.038,-12.299,-7.195,987.799,-0.001,0.029,0.012,-17.437167300077196,106.19384144163396
2021-05-04 14:20:20.086407,2,26.459,-12.199,-6.538,987.789,-0.0,0.028,0.012,-17.142774194018596,106.43229017574828
2021-05-04 14:20:25.508133,2,26.335,-12.255,-6.609,987.799,-0.003,0.029,0.011,-16.89718278957974,106.63036566167865
2021-05-04 14:20:30.900881,2,26.521,-12.415,-5.978,987.796,-0.001,0.03,0.011,-16.651357451161815,106.82786741171874
2021-05-04 14:20:36.355587,2,26.57,-12.66,-5.698,987.783,-0.003,0.029,0.012,-16.35606105258548,107.06413731548783
2021-05-04 14:20:41.815850,2,26.605,-12.787,-5.028,987.802,-0.002,0.029,0.014,-16.109733695263557,107.26042329185564
2021-05-04 14:20:47.226767,2,27.396,-12.787,-4.897,987.81,-0.003,0.03,0.012,-15.813846485324019,107.49525885589902
2021-05-04 14:20:52.682445,2,27.267,-12.954,-4.669,987.799,-0.004,0.03,0.015,-15.567035892118316,107.69037003972961
2021-05-04 14:20:58.095868,2,27.148,-12.742,-4.357,987.784,-0.004,0.029,0.014,-15.270581776477668,107.92383273574981
2021-05-04 14:21:03.588813,2,27.447,-12.836,-4.348,987.795,-0.0,0.028,0.012,-15.023308437955697,108.11782376855652
2021-05-04 14:21:09.135704,2,27.653,-12.763,-4.408,987.786,-0.001,0.03,0.012,-14.726311322276032,108.34996140787774
2021-05-04 14:21:14.533912,2,27.818,-12.837,-3.889,987.778,-0.001,0.03,0.016,-14.478592313910717,108.54287327079558
2021-05-04 14:21:20.013077,2,27.98,-12.831,-3.547,987.801,-0.004,0.03,0.019,-14.230680352701349,108.73530702047152
2021-05-04 14:21:25.493012,2,27.886,-12.619,-3.255,987.799,-0.002,0.03,0.012,-13.932931916212983,108.96562099928435
2021-05-04 14:21:30.929087,2,27.865,-12.544,-3.369,987.781,-0.004,0.029,0.013,-13.684602459690598,109.15704388096313
2021-05-04 14:21:36.320644,2,27.917,-12.465,-2.724,987.768,-0.005,0.03,0.017,-13.386364810902931,109.38616257667121
2021-05-04 14:21:41.765212,2,28.158,-12.611,-2.307,987.753,-0.002,0.03,0.016,-13.137637495861393,109.57661557148784
2021-05-04 14:21:47.283511,2,28.511,-12.768,-1.889,987.765,-0.002,0.03,0.017,-12.838933686662871,109.80459362560453
2021-05-04 14:21:52.714843,2,28.66,-12.686,-1.332,987.752,-0.001,0.029,0.012,-12.58982644234875,109.99411771469404
2021-05-04 14:21:58.134945,2,28.902,-12.481,-0.853,987.697,-0.001,0.028,0.013,-12.290677817080532,110.22101659892186
2021-05-04 14:22:03.655006,2,28.852,-12.639,-0.661,987.719,-0.001,0.029,0.014,-12.041207718966755,110.40965276341927
2021-05-04 14:22:09.232746,2,28.957,-12.636,-0.895,987.734,-0.001,0.031,0.015,-11.74163476819635,110.63551345889326
2021-05-04 14:22:14.596254,2,28.901,-12.715,-0.384,987.746,-0.002,0.029,0.012,-11.49182145307678,110.82331634031193
2021-05-04 14:22:20.006003,2,29.052,-12.893,0.051,987.725,-0.001,0.031,0.015,-11.241856166248176,111.01075039151542
2021-05-04 14:22:25.396696,2,29.056,-12.956,0.259,987.751,-0.001,0.03,0.015,-10.94170521071926,111.23519040764204
2021-05-04 14:22:30.848640,2,29.179,-13.216,0.37,987.737,-0.0,0.029,0.013,-10.691420612546958,111.42184581728014
2021-05-04 14:22:36.214850,2,29.244,-13.203,-0.161,987.722,-0.004,0.029,0.016,-10.390896557934628,111.64537741824715
2021-05-04 14:22:41.655664,2,28.966,-13.195,0.537,987.72,-0.004,0.028,0.017,-10.1403105776652,111.8312951674549
2021-05-04 14:22:47.002675,2,29.143,-13.324,1.133,987.719,-0.001,0.031,0.014,-9.839433914536968,112.05396616458648
2021-05-04 14:22:52.409100,2,29.254,-13.537,1.425,987.716,-0.005,0.029,0.015,-9.588562773869693,112.23918040430972
2021-05-04 14:22:57.870563,2,29.591,-13.488,1.606,987.724,-0.003,0.03,0.016,-9.337566982250065,112.42409411570948
2021-05-04 14:23:03.324424,2,29.746,-13.63,2.076,987.704,-0.001,0.031,0.015,-9.036213059653578,112.64560398068217
2021-05-04 14:23:08.983114,2,29.892,-13.681,2.67,987.704,-0.002,0.029,0.015,-8.784956867071843,112.82987565429994
2021-05-04 14:23:14.421838,2,29.942,-13.775,3.074,987.705,-0.001,0.029,0.012,-8.483299854830937,113.05064102865309
2021-05-04 14:23:19.835219,2,29.958,-13.977,3.182,987.72,-0.001,0.029,0.012,-8.231798629212728,113.23431847581307
2021-05-04 14:23:25.261541,2,30.055,-13.903,3.454,987.75,-0.004,0.03,0.013,-7.929858164121266,113.45439400106005
2021-05-04 14:23:30.685362,2,30.338,-13.901,4.01,987.734,-0.003,0.03,0.012,-7.678128127165861,113.63751820289727
2021-05-04 14:23:36.102584,2,30.211,-13.385,4.24,987.762,-0.004,0.029,0.013,-7.375922992244062,113.85694486017309
2021-05-04 14:23:41.495557,2,30.511,-13.881,4.812,987.743,-0.004,0.03,0.017,-7.123981219424387,114.03954996763338
2021-05-04 14:23:46.933846,2,30.531,-13.719,5.026,987.755,-0.001,0.028,0.01,-6.871948092824563,114.22192967885107
2021-05-04 14:23:52.335341,2,30.757,-13.461,5.285,987.748,-0.001,0.028,0.011,-6.569392056934154,114.44050256248065
2021-05-04 14:23:57.726081,2,30.799,-13.492,5.099,987.771,-0.002,0.029,0.015,-6.317169819471685,114.62241782083476
2021-05-04 14:24:03.243655,2,30.985,-13.315,5.964,987.77,-0.005,0.029,0.017,-6.014396498188305,114.84046477989826
2021-05-04 14:24:08.836297,2,30.944,-12.758,6.506,987.761,-0.005,0.031,0.016,-5.762000517788824,115.02197022690217
2021-05-04 14:24:14.202151,2,30.854,-13.186,6.713,987.732,-0.001,0.03,0.012,-5.459028267245868,115.23953907272376
2021-05-04 14:24:19.546216,2,31.094,-13.141,6.808,987.762,-0.001,0.03,0.012,-5.20647433872183,115.4206483687558
2021-05-04 14:24:24.947320,2,30.803,-13.345,7.178,987.789,-0.003,0.03,0.016,-4.9538538158533845,115.60160740062614
2021-05-04 14:24:30.386225,2,30.984,-13.279,7.985,987.761,-0.005,0.029,0.017,-4.650625860103377,115.81856152942241
2021-05-04 14:24:35.845661,2,30.982,-13.301,8.97,987.822,-0.001,0.03,0.013,-4.397870014112,115.99919271221258
2021-05-04 14:24:41.240386,2,31.097,-13.762,9.029,987.792,-0.002,0.029,0.015,-4.0944892328793125,116.21576435041534
2021-05-04 14:24:46.671226,2,31.286,-13.818,9.041,987.81,-0.003,0.03,0.014,-3.841613431690638,116.39612232563869
2021-05-04 14:24:52.086622,2,31.404,-13.795,9.191,987.798,-0.003,0.028,0.012,-3.538097540778431,116.61237977513963
2021-05-04 14:24:57.506334,2,31.306,-14.033,9.477,987.797,-0.002,0.03,0.013,-3.2851171523180906,116.7924645427962
2021-05-04 14:25:02.987235,2,31.42,-14.056,10.154,987.786,-0.002,0.03,0.014,-3.032094502062261,116.9724673481827
2021-05-04 14:25:08.606027,2,31.528,-13.897,10.65,987.809,-0.005,0.029,0.015,-2.7284153269402083,117.18834230709012
2021-05-04 14:25:14.026194,2,31.741,-13.794,10.662,987.751,-0.002,0.029,0.013,-2.4753100740841036,117.36814020680154
2021-05-04 14:25:19.498293,2,31.811,-13.577,11.229,987.799,-0.002,0.029,0.009,-2.1715412527291944,117.58381026003387
2021-05-04 14:25:24.865081,2,31.71,-13.651,11.246,987.793,-0.001,0.03,0.014,-1.918368551755036,117.76345789558354
2021-05-04 14:25:30.308050,2,31.69,-13.707,11.804,987.823,-0.002,0.03,0.012,-1.6145281201355477,117.97896402427578
2021-05-04 14:25:35.769232,2,31.685,-13.712,12.008,987.79,-0.005,0.03,0.011,-1.3613033389689677,118.15848871642041
2021-05-04 14:25:41.159754,2,31.873,-13.816,12.171,987.809,-0.001,0.03,0.011,-1.057409333053177,118.37387190170759
2021-05-04 14:25:46.691041,2,31.68,-13.842,12.448,987.812,-0.001,0.03,0.013,-0.8041474660938381,118.5533282919605
2021-05-04 14:25:52.044344,2,31.625,-14.032,12.816,987.819,-0.002,0.029,0.014,-0.5002179218500223,118.76864317535598
2021-05-04 14:25:57.392927,2,31.921,-13.726,13.285,987.81,-0.003,0.03,0.01,-0.24693417694099817,118.94804492409554
2021-05-04 14:26:02.925427,2,32.028,-13.649,13.896,987.81,-0.004,0.031,0.015,0.006354962833629579,119.12746033321343
2021-05-04 14:26:08.469857,2,31.984,-13.846,14.275,987.826,-0.002,0.029,0.013,0.31030376492587736,119.34274789585223
2021-05-04 14:26:13.882966,2,31.909,-14.061,14.274,987.837,-0.001,0.028,0.012,0.563592632476779,119.52216330497014
2021-05-04 14:26:19.335215,2,31.93,-13.936,14.406,987.813,-0.001,0.031,0.015,0.8675324753652027,119.73749184874396
2021-05-04 14:26:24.755480,2,31.896,-13.739,14.853,987.838,-0.001,0.029,0.015,1.120806401877295,119.91696189937521
2021-05-04 14:26:30.225496,2,31.783,-14.055,15.337,987.792,-0.001,0.029,0.015,1.424719297535009,120.13237240541906
2021-05-04 14:26:35.579570,2,32.001,-14.018,15.745,987.829,-0.001,0.028,0.013,1.677963075165218,120.3119380786987
2021-05-04 14:26:41.085992,2,31.832,-14.061,16.005,987.828,-0.002,0.029,0.016,1.9311881764969152,120.4915583934917
2021-05-04 14:26:46.544285,2,31.782,-14.14,16.184,987.822,-0.004,0.029,0.011,2.235029355168344,120.70717380521066
2021-05-04 14:26:51.968076,2,31.838,-14.001,16.968,987.818,-0.001,0.029,0.01,2.4882024830293257,120.88693072378706
2021-05-04 14:26:57.392854,2,31.839,-13.85,17.284,987.796,-0.003,0.03,0.012,2.791972158157881,121.10275104118112
2021-05-04 14:27:02.885169,2,32.064,-14.066,17.754,987.813,-0.001,0.03,0.011,3.04507805134422,121.28269920505427
2021-05-04 14:27:08.493796,2,32.2,-14.151,17.907,987.82,-0.004,0.028,0.011,3.3487578667965074,121.49875174888012
2021-05-04 14:27:13.845637,2,32.196,-14.217,18.139,987.812,-0.001,0.031,0.013,3.601781157382572,121.67891847880671
2021-05-04 14:27:19.266896,2,32.255,-13.962,18.221,987.803,-0.004,0.029,0.015,3.90535318391202,121.89527155095604
2021-05-04 14:27:24.654389,2,32.161,-13.794,18.386,987.793,-0.003,0.03,0.014,4.158278930859001,122.0756978280711
2021-05-04 14:27:30.026495,2,32.008,-13.965,19.149,987.794,-0.0,0.03,0.011,4.46172417200198,122.29237874930058
2021-05-04 14:27:35.376937,2,31.986,-13.921,19.702,987.814,-0.005,0.03,0.016,4.714536793940832,122.47310555473912
2021-05-04 14:27:40.862922,2,32.125,-14.225,20.018,987.817,-0.002,0.028,0.011,4.967293066819031,122.65398262433939
2021-05-04 14:27:46.272487,2,32.088,-14.25,20.388,987.831,-0.0,0.03,0.014,5.2705210225690395,122.87123728145916
2021-05-04 14:27:51.665789,2,32.434,-14.236,20.132,987.796,-0.004,0.03,0.017,5.523141972324308,123.05245586051794
2021-05-04 14:27:57.088793,2,32.188,-14.367,20.45,987.808,-0.001,0.03,0.01,5.826197892684597,123.27016131012293
2021-05-04 14:28:02.624647,2,32.078,-14.272,20.843,987.786,-0.001,0.029,0.016,6.078667724504479,123.4517897005319
2021-05-04 14:28:08.216822,2,32.146,-14.374,21.217,987.828,-0.001,0.03,0.011,6.3815332533416536,123.66998692375714
2021-05-04 14:28:13.576463,2,31.968,-14.414,21.574,987.819,-0.002,0.03,0.011,6.633835745526871,123.85203878589465
2021-05-04 14:28:18.932979,2,31.727,-14.593,22.062,987.773,-0.004,0.031,0.014,6.886057129215693,124.03430921408561
2021-05-04 14:28:24.415535,2,31.756,-14.532,21.793,987.781,-0.001,0.03,0.016,7.188611884445632,124.2533123996329
2021-05-04 14:28:29.812481,2,31.745,-14.561,22.051,987.791,-0.001,0.029,0.015,7.440643303498164,124.43606094106576
2021-05-04 14:28:35.159039,2,31.98,-14.453,23.15,987.779,-0.003,0.03,0.015,7.742960282767623,124.65567884363836
2021-05-04 14:28:40.597116,2,31.744,-14.433,23.708,987.785,-0.002,0.028,0.012,7.994785942371408,124.83896013982647
2021-05-04 14:28:45.944165,2,31.587,-14.507,23.621,987.744,-0.003,0.029,0.011,8.246512564232228,125.02250098320306
2021-05-04 14:28:51.405956,2,31.573,-14.637,24.163,987.766,-0.001,0.029,0.012,8.548449614229103,125.24308877263779
2021-05-04 14:28:56.844825,2,31.662,-14.53,24.64,987.802,-0.001,0.029,0.015,8.799947424752729,125.427217012283
2021-05-04 14:29:02.276893,2,31.662,-14.497,24.689,987.775,-0.005,0.03,0.015,9.101599314351756,125.64852880176974
2021-05-04 14:29:07.897750,2,31.753,-14.525,25.017,987.803,-0.003,0.029,0.013,9.352850384291614,125.83328541881859
2021-05-04 14:29:13.317579,2,31.713,-14.56,25.434,987.781,-0.003,0.028,0.016,9.654197476698931,126.05538951024907
2021-05-04 14:29:18.744847,2,31.51,-14.858,26.191,987.814,-0.003,0.03,0.013,9.90518643812939,126.24080182545823
2021-05-04 14:29:24.169492,2,31.619,-15.004,26.244,987.799,-0.004,0.028,0.013,10.20620909655113,126.46373919996745
2021-05-04 14:29:29.573446,2,31.714,-14.871,26.39,987.812,-0.004,0.029,0.012,10.456918873999264,126.6498618548503
2021-05-04 14:29:34.936534,2,31.667,-14.695,26.74,987.817,-0.002,0.03,0.017,10.707496316532229,126.83633967956999
2021-05-04 14:29:40.340678,2,31.537,-14.616,27.027,987.812,-0.001,0.03,0.012,11.008009272087158,127.06054746926482
